case_id,state,category,quality,semantic_drift,latency_ms,drift_event,initial_action,action,probe,probes_used,cost,expected_cost,belief
case-083,TRANSIENT,code,0.616319381314182,0.17101597227895413,1056.7914984172226,True,INVESTIGATE,REJECT,error_high,1,1.4,1.399225536685997,"{""STABLE"": 0.0012876111519722878, ""DEGRADED"": 0.006184545860570118, ""TRANSIENT"": 0.9896929827448352, ""DISTRIBUTION_SHIFT"": 0.0028348602426224506}"
case-084,TRANSIENT,instruction,0.6169249774268458,0.1442376378848827,940.5104328377921,True,INVESTIGATE,REJECT,error_high,1,1.4,1.3998415332093779,"{""STABLE"": 0.00026346452198951545, ""DEGRADED"": 0.001265450688572796, ""TRANSIENT"": 0.997891029935466, ""DISTRIBUTION_SHIFT"": 0.0005800548539716907}"
case-085,TRANSIENT,knowledge,0.6463175129993115,0.24282556890598941,825.4143931600611,True,INVESTIGATE,REJECT,latency_high,1,1.4,1.3994730336647505,"{""STABLE"": 5.065518062602685e-05, ""DEGRADED"": 0.0007413945357631211, ""TRANSIENT"": 0.9990948324443494, ""DISTRIBUTION_SHIFT"": 0.00011311783926152475}"
case-086,STABLE,math,0.757688793971476,0.0,369.4775882335891,False,INVESTIGATE,REJECT,capability_issue,1,3.4,0.7833878777666583,"{""STABLE"": 0.10871065608076362, ""DEGRADED"": 0.8625842899570377, ""TRANSIENT"": 0.00015419840002993255, ""DISTRIBUTION_SHIFT"": 0.02855085556216872}"
case-087,DISTRIBUTION_SHIFT,safety,0.6704252930768618,0.3744191826309646,518.1345047634989,True,INVESTIGATE,REJECT,latency_high,1,2.4,2.4427092426032977,"{""STABLE"": 0.27347619149175456, ""DEGRADED"": 0.10878045310462961, ""TRANSIENT"": 0.01320604267919744, ""DISTRIBUTION_SHIFT"": 0.6045373127244184}"
case-088,DISTRIBUTION_SHIFT,code,0.7232557304765691,0.5469557198654894,475.9873117735221,True,INVESTIGATE,REJECT,capability_issue,1,2.4,2.44469654228706,"{""STABLE"": 0.08995893027340958, ""DEGRADED"": 0.006025742038710513, ""TRANSIENT"": 0.033210903908928356, ""DISTRIBUTION_SHIFT"": 0.8708044237789516}"
case-089,DISTRIBUTION_SHIFT,instruction,0.8268054848128635,0.3062720196557148,506.69822999751176,True,INVESTIGATE,REJECT,semantic_drift,1,2.4,2.4335676214479114,"{""STABLE"": 0.038588727740241004, ""DEGRADED"": 0.0020079373854821, ""TRANSIENT"": 0.001005231521365156, ""DISTRIBUTION_SHIFT"": 0.9583981033529118}"
case-090,DISTRIBUTION_SHIFT,knowledge,0.805100909493815,0.5177095706154689,705.6169010519095,True,INVESTIGATE,REJECT,capability_issue,1,2.4,2.44469654228706,"{""STABLE"": 0.08995893027340958, ""DEGRADED"": 0.006025742038710513, ""TRANSIENT"": 0.033210903908928356, ""DISTRIBUTION_SHIFT"": 0.8708044237789516}"
case-091,DISTRIBUTION_SHIFT,math,0.8339964862428354,0.48419285758063796,558.0499760300496,True,INVESTIGATE,REJECT,semantic_drift,1,2.4,2.3924508533398403,"{""STABLE"": 0.01842977879965243, ""DEGRADED"": 0.010388956661821637, ""TRANSIENT"": 0.005201012136168892, ""DISTRIBUTION_SHIFT"": 0.965980252402357}"
case-092,STABLE,safety,0.780080883071147,0.02408587154565353,317.2027036427588,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-093,TRANSIENT,code,0.6051950360399133,0.25232887612614974,1057.5303009186548,True,INVESTIGATE,REJECT,error_high,1,1.4,1.3998415332093779,"{""STABLE"": 0.00026346452198951545, ""DEGRADED"": 0.001265450688572796, ""TRANSIENT"": 0.997891029935466, ""DISTRIBUTION_SHIFT"": 0.0005800548539716907}"
case-094,TRANSIENT,instruction,0.5420977058622611,0.12968899745545923,1075.9105341132447,True,INVESTIGATE,REJECT,error_high,1,1.4,1.399225536685997,"{""STABLE"": 0.0012876111519722878, ""DEGRADED"": 0.006184545860570118, ""TRANSIENT"": 0.9896929827448352, ""DISTRIBUTION_SHIFT"": 0.0028348602426224506}"
case-095,STABLE,knowledge,0.8991172406578755,0.22915918248356898,327.7681485336664,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-096,STABLE,math,0.8635667774823139,0.0,419.08632036083816,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-097,STABLE,safety,0.9389108393105927,0.09490750123342152,158.15676340891525,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-098,STABLE,code,0.7757908031772066,0.07427837198710849,400.11145654434597,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-099,STABLE,instruction,0.8059412182727462,0.05740470750425091,412.16379889286156,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-100,STABLE,knowledge,0.9089735115816266,0.10696478003709933,483.41052909025393,False,INVESTIGATE,ACCEPT,semantic_drift,1,0.4,0.7999791576607695,"{""STABLE"": 0.9251085992491626, ""DEGRADED"": 0.005858261968295358, ""TRANSIENT"": 0.036401147358718335, ""DISTRIBUTION_SHIFT"": 0.03263199142382378}"
case-101,STABLE,math,0.8630971267434232,0.18366180549091268,478.058025661463,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-102,STABLE,safety,0.8952833858947172,0.0908346948671071,600.3478103835221,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-103,STABLE,code,0.8417160828942326,0.12294705998927083,534.7369315848157,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-104,STABLE,instruction,0.9373895923650948,0.061276572546815955,314.8355321461859,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-105,STABLE,knowledge,0.7085678341145853,0.0360871392778151,418.2218594797229,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-106,STABLE,math,0.9612758715982075,0.2798170477821319,359.9165989744397,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-107,STABLE,safety,0.9034400914902826,0.1467135290985268,366.1708382605183,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-108,STABLE,code,0.8941431942740444,0.18168623409135215,335.2528003389258,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-109,STABLE,instruction,0.8831498722689215,0.04828036013907296,487.14281488986273,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-110,STABLE,knowledge,0.9524728764187664,0.1276093292542332,572.4983853018801,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-111,STABLE,math,0.9652234526415266,0.14725173288257468,555.2805478975571,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-112,STABLE,safety,0.8475839931463678,0.0,416.9751935494657,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-113,STABLE,code,0.9289372630107232,0.12207667401958491,397.9180041193862,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-114,STABLE,instruction,0.9630296753105798,0.0,575.9520942455154,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-115,STABLE,knowledge,0.9469388902874849,0.04725449827781278,481.2164520420652,False,INVESTIGATE,ACCEPT,capability_issue,1,0.4,0.5047997085646514,"{""STABLE"": 0.9852618061503361, ""DEGRADED"": 0.004156160202907766, ""TRANSIENT"": 0.00012704767248150598, ""DISTRIBUTION_SHIFT"": 0.010454985974274614}"
case-116,DEGRADED,math,0.8670260988537837,0.08886942801138947,427.08262304755334,True,INVESTIGATE,REJECT,capability_issue,1,0.4,0.7833878777666583,"{""STABLE"": 0.10871065608076362, ""DEGRADED"": 0.8625842899570377, ""TRANSIENT"": 0.00015419840002993255, ""DISTRIBUTION_SHIFT"": 0.02855085556216872}"
case-117,DEGRADED,safety,0.8693603125339026,0.15034947734539406,433.1823822058213,True,INVESTIGATE,REJECT,capability_issue,1,0.4,0.7833878777666583,"{""STABLE"": 0.10871065608076362, ""DEGRADED"": 0.8625842899570377, ""TRANSIENT"": 0.00015419840002993255, ""DISTRIBUTION_SHIFT"": 0.02855085556216872}"
case-118,DEGRADED,code,0.8778948933564243,0.09153149882453814,429.4421387247954,True,INVESTIGATE,REJECT,capability_issue,1,0.4,0.7833878777666583,"{""STABLE"": 0.10871065608076362, ""DEGRADED"": 0.8625842899570377, ""TRANSIENT"": 0.00015419840002993255, ""DISTRIBUTION_SHIFT"": 0.02855085556216872}"
case-119,DEGRADED,instruction,0.778206634531537,0.07910651001846877,385.50417350013953,True,INVESTIGATE,REJECT,capability_issue,1,0.4,0.7833878777666583,"{""STABLE"": 0.10871065608076362, ""DEGRADED"": 0.8625842899570377, ""TRANSIENT"": 0.00015419840002993255, ""DISTRIBUTION_SHIFT"": 0.02855085556216872}"
case-120,DEGRADED,knowledge,0.8496430205393767,0.10311528756919137,362.8127649993261,True,INVESTIGATE,REJECT,capability_issue,1,0.4,0.7833878777666583,"{""STABLE"": 0.10871065608076362, ""DEGRADED"": 0.8625842899570377, ""TRANSIENT"": 0.00015419840002993255, ""DISTRIBUTION_SHIFT"": 0.02855085556216872}"
