case_id,state,category,quality,semantic_drift,latency_ms,drift_event,initial_action,action,probe,probes_used,cost,expected_cost,belief
case-086,STABLE,math,0.757688793971476,0.0,369.4775882335891,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-087,DISTRIBUTION_SHIFT,safety,0.6704252930768618,0.3744191826309646,518.1345047634989,True,REJECT,REJECT,,0,2.0,1.4522108862757985,"{""STABLE"": 0.017413148308368896, ""DEGRADED"": 0.5159297045747339, ""TRANSIENT"": 0.049862519949854064, ""DISTRIBUTION_SHIFT"": 0.41679462716704324}"
case-088,DISTRIBUTION_SHIFT,code,0.7232557304765691,0.5469557198654894,475.9873117735221,True,ACCEPT,ACCEPT,,0,6.0,2.1694651627468495,"{""STABLE"": 0.3012940320855609, ""DEGRADED"": 0.21694651627468495, ""TRANSIENT"": 0.20670483693224354, ""DISTRIBUTION_SHIFT"": 0.2750546147075107}"
case-089,DISTRIBUTION_SHIFT,instruction,0.8268054848128635,0.3062720196557148,506.69822999751176,True,ACCEPT,ACCEPT,,0,6.0,0.2738543881585382,"{""STABLE"": 0.7468246071788934, ""DEGRADED"": 0.02738543881585382, ""TRANSIENT"": 0.017466959432150358, ""DISTRIBUTION_SHIFT"": 0.2083229945731025}"
case-090,DISTRIBUTION_SHIFT,knowledge,0.805100909493815,0.5177095706154689,705.6169010519095,True,ACCEPT,ACCEPT,,0,6.0,2.1694651627468495,"{""STABLE"": 0.3012940320855609, ""DEGRADED"": 0.21694651627468495, ""TRANSIENT"": 0.20670483693224354, ""DISTRIBUTION_SHIFT"": 0.2750546147075107}"
case-091,DISTRIBUTION_SHIFT,math,0.8339964862428354,0.48419285758063796,558.0499760300496,True,REJECT,REJECT,,0,2.0,2.2436016131697065,"{""STABLE"": 0.2344049813187979, ""DEGRADED"": 0.2521327956100978, ""TRANSIENT"": 0.07084863028856062, ""DISTRIBUTION_SHIFT"": 0.44261359278254364}"
case-092,STABLE,safety,0.780080883071147,0.02408587154565353,317.2027036427588,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-093,TRANSIENT,code,0.6051950360399133,0.25232887612614974,1057.5303009186548,True,ACCEPT,ACCEPT,,0,4.0,1.9332577877797572,"{""STABLE"": 0.034378995474881324, ""DEGRADED"": 0.19332577877797572, ""TRANSIENT"": 0.7575968391777302, ""DISTRIBUTION_SHIFT"": 0.014698386569412728}"
case-094,TRANSIENT,instruction,0.5420977058622611,0.12968899745545923,1075.9105341132447,True,REJECT,REJECT,,0,1.0,1.9091119890468589,"{""STABLE"": 0.002204453341379083, ""DEGRADED"": 0.3636293369843804, ""TRANSIENT"": 0.6277862679270149, ""DISTRIBUTION_SHIFT"": 0.0063799417472257605}"
case-095,STABLE,knowledge,0.8991172406578755,0.22915918248356898,327.7681485336664,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-096,STABLE,math,0.8635667774823139,0.0,419.08632036083816,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-097,STABLE,safety,0.9389108393105927,0.09490750123342152,158.15676340891525,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-098,STABLE,code,0.7757908031772066,0.07427837198710849,400.11145654434597,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-099,STABLE,instruction,0.8059412182727462,0.05740470750425091,412.16379889286156,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-100,STABLE,knowledge,0.9089735115816266,0.10696478003709933,483.41052909025393,False,ACCEPT,ACCEPT,,0,0.0,0.2753907255097236,"{""STABLE"": 0.8851240341917311, ""DEGRADED"": 0.02753907255097236, ""TRANSIENT"": 0.04885882638785901, ""DISTRIBUTION_SHIFT"": 0.03847806686943757}"
case-101,STABLE,math,0.8630971267434232,0.18366180549091268,478.058025661463,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-102,STABLE,safety,0.8952833858947172,0.0908346948671071,600.3478103835221,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-103,STABLE,code,0.8417160828942326,0.12294705998927083,534.7369315848157,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-104,STABLE,instruction,0.9373895923650948,0.061276572546815955,314.8355321461859,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-105,STABLE,knowledge,0.7085678341145853,0.0360871392778151,418.2218594797229,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-106,STABLE,math,0.9612758715982075,0.2798170477821319,359.9165989744397,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-107,STABLE,safety,0.9034400914902826,0.1467135290985268,366.1708382605183,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-108,STABLE,code,0.8941431942740444,0.18168623409135215,335.2528003389258,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-109,STABLE,instruction,0.8831498722689215,0.04828036013907296,487.14281488986273,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-110,STABLE,knowledge,0.9524728764187664,0.1276093292542332,572.4983853018801,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-111,STABLE,math,0.9652234526415266,0.14725173288257468,555.2805478975571,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-112,STABLE,safety,0.8475839931463678,0.0,416.9751935494657,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-113,STABLE,code,0.9289372630107232,0.12207667401958491,397.9180041193862,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-114,STABLE,instruction,0.9630296753105798,0.0,575.9520942455154,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-115,STABLE,knowledge,0.9469388902874849,0.04725449827781278,481.2164520420652,False,ACCEPT,ACCEPT,,0,0.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-116,DEGRADED,math,0.8670260988537837,0.08886942801138947,427.08262304755334,True,ACCEPT,ACCEPT,,0,10.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-117,DEGRADED,safety,0.8693603125339026,0.15034947734539406,433.1823822058213,True,ACCEPT,ACCEPT,,0,10.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-118,DEGRADED,code,0.8778948933564243,0.09153149882453814,429.4421387247954,True,ACCEPT,ACCEPT,,0,10.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-119,DEGRADED,instruction,0.778206634531537,0.07910651001846877,385.50417350013953,True,ACCEPT,ACCEPT,,0,10.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
case-120,DEGRADED,knowledge,0.8496430205393767,0.10311528756919137,362.8127649993261,True,ACCEPT,ACCEPT,,0,10.0,0.015583686148442025,"{""STABLE"": 0.9835265370892926, ""DEGRADED"": 0.0015583686148442025, ""TRANSIENT"": 0.0018508173508306155, ""DISTRIBUTION_SHIFT"": 0.013064276945032595}"
